2019;Campeonato Carioca;Ganhou
2019;Copa do Brasil;Perdeu
2019;Copa Libertadores ;Ganhou
2019;Campeonato Brasileiro;Ganhou
2019;Florida Cup ;Ganhou
2019;Mundial de Clubes;Perdeu
2019;Taça Guanabara;Perdeu
2019;Taça Rio;Ganhou
2020;Campeonato Carioca;Ganhou
2020;Copa do Brasil;Perdeu
2020;Copa Libertadores ;Perdeu
2020;Campeonato Brasileiro;Ganhou
2020;Recopa Sul-Americana;Ganhou
2020;Supercopa do Brasil;Ganhou
2020;Taça Guanabara;Ganhou
2020;Taça Rio;Perdeu
2021;Campeonato Carioca;Ganhou
2021;Copa do Brasil;Perdeu
2021;Copa Libertadores;Perdeu
2021;Campeonato Brasileiro;Perdeu
2021;Supercopa do Brasil;Ganhou
2021;Taça Guanabara;Ganhou
2021;Taça Rio;Perdeu
2022;Campeonato Carioca;Perdeu
2022;Copa do Brasil;Ganhou
2022;Copa Libertadores;Ganhou
2022;Campeonato Brasileiro;Perdeu
2023;Super Copa;Perdeu
2023;Mundial de Clube;Perdeu